,0,1,2,3,4
151673_5000_256_5,0.3721843285716126,0.3417785753461535,0.2430528196669887,0.3108186935862231,0.3702915483896882
151673_5000_256_10,0.5904988430782663,0.5477718589433679,0.5796728806826745,0.5669957297469078,0.5511666235346684
151673_5000_256_30,0.5707729233279976,0.5740981064508356,0.5602051367150244,0.5767960489249436,0.5673872885596138
151673_5000_256_50,0.582317224638417,0.4846765904101369,0.5808842006458782,0.5626947943782896,0.5554569659380786
151673_5000_512_5,0.2477810395471751,0.3337003628450314,0.3197463966886967,0.3258342412834721,0.2561158269805398
151673_5000_512_10,0.598799379921247,0.5971551029892285,0.5828371283217171,0.5916157225746989,0.5748500934434633
151673_5000_512_30,0.568167375152874,0.5826766968135048,0.5773742371342215,0.5889474510405556,0.5721296183396647
151673_5000_512_50,0.5874325259304499,0.591299231433084,0.5551835018777483,0.5887406702520199,0.5588537122990556
151673_5000_1024_5,0.3041011870463735,0.31848021360618,0.4436515474892749,0.4557618356819171,0.4669404388268708
151673_5000_1024_10,0.5928683937495082,0.5592681244799964,0.5938308730325479,0.5854754871678454,0.5770266691670375
151673_5000_1024_30,0.6017802864309987,0.5922059944244068,0.5942703056719878,0.5887402744219158,0.5908192485871402
151673_5000_1024_50,0.5663048569596769,0.5898015425595812,0.5400283315996278,0.5927586520655925,0.5988972271996066
