,0,1,2,3,4
151672_2000_50_50_30_300,0.433051631244551,0.4418410802905413,0.4926366083865014,0.4198374308098611,0.4437145969331535
151672_2000_50_50_30_500,0.4289695489463698,0.4528810403948169,0.4645153999387255,0.4310332521053093,0.5171695416916184
151672_2000_50_50_50_100,0.4070154893271921,0.4069622910497388,0.4146433538043474,0.375445398051635,0.6285743362102648
151672_2000_50_50_50_300,0.4670779397510484,0.4994436704222351,0.4405873440099828,0.3976480007544645,0.4116999408676304
151672_2000_50_50_50_500,0.4137360325777574,0.4360617637371901,0.613393014861174,0.4187773238659679,0.5194875756490718
151672_2000_100_15_10_100,0.4206212646424095,0.4467591336162612,0.399213629706345,0.271964477764983,0.4262769565519162
151672_2000_100_15_10_300,0.368111422344017,0.3848527952223157,0.2999341553496196,0.3206633619729201,0.323392337873796
151672_2000_100_15_10_500,0.2998914174061823,0.3425640005949568,0.4025351784241827,0.2676526081575543,0.4279102363106293
151672_2000_100_15_30_100,0.4165554803580072,0.3724980550573188,0.4436494715204547,0.4062532841525038,0.4242230393730261
151672_2000_100_15_30_300,0.4230741963869052,0.4297388799761588,0.4196394678404364,0.4487089666536919,0.439821706958326
151672_2000_100_15_30_500,0.5772629704129902,0.4769941853362032,0.5668195337446976,0.4485729982345445,0.4419588698050383
151672_2000_100_15_50_100,0.527620037628549,0.4925688224121757,0.5333256925768739,0.4633680176464071,0.5677504973719312
151672_2000_100_15_50_300,0.4198052813580272,0.3893914976817657,0.5308939772704974,0.4504766081588475,0.5532779985570895
151672_2000_100_15_50_500,0.4637157663350937,0.4202600344256425,0.4252553083205551,0.4618655048275882,0.4766303151234204
151672_2000_100_30_10_100,0.3913671545892185,0.4071131003125171,0.1383980584976865,0.3188078756451959,0.2721430599406776
151672_2000_100_30_10_300,0.3742498955565452,0.2927182834044963,0.4660959527068358,0.4194011987020765,0.4658763963446214
151672_2000_100_30_10_500,0.4155439668075201,0.3551470798559978,0.5105738231542527,0.4038210640651654,0.3523010127121211
151672_2000_100_30_30_100,0.4606979141200234,0.3965812404193032,0.4312666234392758,0.4276211860189678,0.4502566360247225
151672_2000_100_30_30_300,0.5074402724496085,0.4091512772957075,0.4201011280568524,0.4349164579609659,0.4169289738667346
151672_2000_100_30_30_500,0.301875908599158,0.4185923494892137,0.4031164428435969,0.4157646308605581,0.3091693061609021
151672_2000_100_30_50_100,0.4859444671545095,0.3581634400636042,0.4596952282102115,0.3742055504468874,0.5367590700198113
151672_2000_100_30_50_300,0.4407724836746629,0.4507593526088267,0.4639614177089124,0.4360531866307395,0.497755668468569
151672_2000_100_30_50_500,0.5293047919962912,0.4550635882536747,0.3999786275650124,0.4593731769654699,0.5361633706421054
151672_2000_100_50_10_100,0.2589256244253062,0.3896979979949421,0.4937008209059696,0.1664222086227897,0.3695123922204706
151672_2000_100_50_10_300,0.455033532706296,0.4488624576291604,0.5494849383877269,0.4077340441322927,0.4686718871781428
151672_2000_100_50_10_500,0.4617958349211388,0.4121147969289178,0.505537203660024,0.3936262645439089,0.5272094706435935
151672_2000_100_50_30_100,0.4117555258486235,0.5787865727014245,0.440195151052305,0.3873135270389672,0.4481427312542403
151672_2000_100_50_30_300,0.4427355406517244,0.4025700675018437,0.4243979057411703,0.4245521710511267,0.4177449879883079
151672_2000_100_50_30_500,0.3140599378463218,0.4146510196416923,0.4118977934915837,0.412828743138829,0.4539534986527274
151672_2000_100_50_50_100,0.4571044039454586,0.5379377316176671,0.5706869706087146,0.4518192959090638,0.6315680704098142
151672_2000_100_50_50_300,0.4405507386367288,0.3412619613954464,0.4343612591486127,0.4643358065105827,0.4294857184669706
151672_2000_100_50_50_500,0.4541902071991683,0.4804786310993864,0.4596404992827738,0.3754252955805749,0.4358784582160869
151672_5000_50_15_10_100,0.3630029040705251,0.3400601509521246,0.406588659025892,0.1126295827001222,0.263313422477241
151672_5000_50_15_10_300,0.4394320029951676,0.3417127940083679,0.4124016255663453,0.2617699712018231,0.4037753478240951
151672_5000_50_15_10_500,0.4340200409142127,0.4000533692816403,0.4792050390467143,0.2448784422870938,0.3901007647615029
151672_5000_50_15_30_100,0.5795539506352039,0.3900855035277206,0.6415016325252293,0.2378551831359364,0.3374063137334409
151672_5000_50_15_30_300,0.547475540030381,0.4791026399106708,0.4127017056225489,0.2966915872136685,0.4273232049882765
151672_5000_50_15_30_500,0.4800103201102156,0.5133940787467166,0.4079253479180784,0.1903459611209672,0.4291982772185018
151672_5000_50_15_50_100,0.536703062502318,0.4375286671884904,0.5501752655600853,0.3307080358774926,0.4790970676817962
151672_5000_50_15_50_300,0.4315598817694839,0.518655192147359,0.4740653484420676,0.3388655553039934,0.5310962538085718
151672_5000_50_15_50_500,0.5568560758431095,0.5124784137772014,0.5259420173754298,0.310365238187214,0.4885171743408502
151672_5000_50_30_10_100,0.2702562146437381,0.2774130291476214,0.4196764332839335,0.1335489391108786,0.318548998367908
151672_5000_50_30_10_300,0.3710232781338631,0.3819516047116054,0.5089145354456943,0.328202382659429,0.3002156752867059
151672_5000_50_30_10_500,0.3680714235033658,0.2280984745795341,0.5025168102581349,0.2395901057338255,0.2784898653521689
151672_5000_50_30_30_100,0.49259074525756,0.456819667457409,0.5418598269300423,0.5180229948411547,0.4732444397283136
151672_5000_50_30_30_300,0.3196303923411083,0.3200179866380266,0.4647406726351819,0.3462190444623657,0.3557342882301006
151672_5000_50_30_30_500,0.3128214075503412,0.3863789448039759,0.3607039753399921,0.3497543609858852,0.2417510168123978
151672_5000_50_30_50_100,0.5148492323368414,0.3743504739366773,0.4845061628351435,0.4691055835806222,0.477897568621369
151672_5000_50_30_50_300,0.4334990099037116,0.3490772817766485,0.3516336447655127,0.4284125759230249,0.4179998451476469
151672_5000_50_30_50_500,0.4008862049655741,0.548722286676785,0.3904185809206142,0.3973741068478902,0.4061954961247918
151672_5000_50_50_10_100,0.161010551793242,0.3851757223852489,0.3719806968943661,0.1064154007152126,0.3809110940180568
151672_5000_50_50_10_300,0.1987900302207575,0.4127581886801185,0.5140756691254565,0.1823713429085559,0.4658873833744348
151672_5000_50_50_10_500,0.1968196994275714,0.4146093727255617,0.5663592169359956,0.319860876652804,0.4232286311037717
151672_5000_50_50_30_100,0.4287216891981,0.5051977177847201,0.4582464545032156,0.4902851578101367,0.4995233510330022
151672_5000_50_50_30_300,0.4063037871258365,0.4270045705191986,0.4359143995544784,0.4202992251448351,0.4403433953917542
151672_5000_50_50_30_500,0.4694072411578051,0.4305726368312854,0.4722438764128542,0.4274925880841201,0.4332925130789087
151672_5000_50_50_50_100,0.3712062382697202,0.4125667134221745,0.4802941183049819,0.4154173905844041,0.473022425857273
151672_5000_50_50_50_300,0.3682086693366495,0.5083179023891191,0.4723157572261476,0.4380986379125736,0.3659043267741858
151672_5000_50_50_50_500,0.4307341494458357,0.4218677362470128,0.4398717452133762,0.4406036394826217,0.3863299081989579
151672_5000_100_15_10_100,0.3340563567922596,0.1137132287403861,0.1105434161434777,0.2931163541181241,0.3266175135625877
151672_5000_100_15_10_300,0.4426235521705973,0.3559442902822977,0.3440058008766246,0.2911083242695033,0.3286553393073852
151672_5000_100_15_10_500,0.3442869566032396,0.2467039679479084,0.1963114996126831,0.2812842051359621,0.2972937354711868
151672_5000_100_15_30_100,0.344874554116485,0.42649441698865,0.3809989436855686,0.4029323297352742,0.4383970638039924
151672_5000_100_15_30_300,0.4411666805522078,0.3565635163831975,0.3802242188184274,0.5895420569451287,0.4030953405316685
151672_5000_100_15_30_500,0.4539601944899618,0.3133709277855863,0.2994054501620679,0.3200776742835657,0.3284408666674188
151672_5000_100_15_50_100,0.601785622766312,0.4947896620119416,0.3553611315096668,0.4353938444756068,0.3757441520132704
151672_5000_100_15_50_300,0.4481224123003793,0.4949622040193977,0.4367418298152321,0.4185311243840074,0.4025542658543212
151672_5000_100_15_50_500,0.4080401063388872,0.4140991202472392,0.4743636001283883,0.4720696452980887,0.4345831189638048
151672_5000_100_30_10_100,0.2316112293461947,0.1677481633784613,0.3086663012957961,0.2381936613704673,0.1666689404710837
151672_5000_100_30_10_300,0.3396057470683544,0.2926385484724557,0.3743196475920905,0.4000921993009584,0.2853860921489242
151672_5000_100_30_10_500,0.4627486182749571,0.2202966672230541,0.4463450064271299,0.2132783000747974,0.3964078120885994
151672_5000_100_30_30_100,0.4563449945470644,0.4520995921273747,0.3835832295600401,0.5402470614464696,0.5146216947013237
151672_5000_100_30_30_300,0.4439642491855176,0.6015036161100673,0.3649079700277648,0.4343968957833987,0.478882127387115
151672_5000_100_30_30_500,0.4182671866648918,0.3366455790216929,0.3119254414991974,0.3507999891836205,0.3990444054871658
151672_5000_100_30_50_100,0.4599521170019066,0.4798940784775838,0.3592427356884885,0.4026149008724548,0.309147648458329
151672_5000_100_30_50_300,0.3648198119701868,0.4652229942419288,0.3618761568534863,0.4705700158273875,0.3756998468517737
151672_5000_100_30_50_500,0.424137396473505,0.5766271524004214,0.5001149488805885,0.568950909423561,0.3919044475231202
151672_5000_100_50_10_100,0.2785334342120256,0.1978004532436012,0.1909631294524822,0.2338108806255652,0.201592919586826
151672_5000_100_50_10_300,0.3441437663589981,0.3208748957558304,0.3828274104309727,0.321152769251126,0.3054582297927899
151672_5000_100_50_10_500,0.3307621077124817,0.2658101838649155,0.2340545062117635,0.3953451527557782,0.2775159475289055
151672_5000_100_50_30_100,0.3686477738662539,0.4151710816681392,0.3817168672897987,0.463877299357088,0.4298401036063011
151672_5000_100_50_30_300,0.4179827891096355,0.4056902875453961,0.4095636558661797,0.3765094524953593,0.2760165885702074
151672_5000_100_50_30_500,0.1849472936334094,0.1722235585392533,0.40024740376502,0.2768060043930703,0.1903079194705906
151672_5000_100_50_50_100,0.371391126262008,0.4073869686026993,0.5073948129671606,0.47076767441606,0.4111071987916088
151672_5000_100_50_50_300,0.3671969974997037,0.4886064817545142,0.3857987671560178,0.4646265065692105,0.284118850292437
151672_5000_100_50_50_500,0.2091941645555675,0.4845401430578792,0.4278347538781484,0.3218600999304385,0.2970552883784571
151673_1000_50_15_10_100,0.3019554117411898,0.4096776342756814,0.3907675282059074,0.4308840877470823,0.3937598049640684
151673_1000_50_15_10_300,0.4080312449452357,0.3927382512907556,0.3297262205562924,0.4140450417389087,0.3611144539989918
151673_1000_50_15_10_500,0.2324519780860113,0.2657967308567306,0.3126277350619089,0.3978689110973125,0.3063599969334067
151673_1000_50_15_30_100,0.4194725891548883,0.3466795900998664,0.4166918668907172,0.3930126848918975,0.3591809374497536
151673_1000_50_15_30_300,0.3954186535194506,0.3590415079280175,0.4509775704481628,0.3976524972087262,0.3911212947276429
151673_1000_50_15_30_500,0.2619746265098446,0.4554861870815735,0.409564834186818,0.4166237759378048,0.4042771692975929
151673_1000_50_15_50_100,0.3469952704325919,0.400101967974981,0.3935938374641642,0.4109895947831568,0.3453342760922221
151673_1000_50_15_50_300,0.3461738054321474,0.4518452772859104,0.3992746731536262,0.3934867508268679,0.2991793077450172
151673_1000_50_15_50_500,0.3964153137096545,0.3571797334843071,0.4252043309249473,0.4123804161869919,0.4266223606084127
151673_1000_50_30_10_100,0.2392064662582795,0.3513021056570209,0.2730433472619692,0.3416709639364571,0.341498293010591
151673_1000_50_30_10_300,0.2643350004039716,0.3131318749078632,0.2527079400200535,0.330368040028402,0.2750615404736033
151673_1000_50_30_10_500,0.307680061576085,0.256373906052131,0.2243520094544515,0.2574535135273779,0.2750525433879767
151673_1000_50_30_30_100,0.3981771197318385,0.4568571464975056,0.4187201737975254,0.4042600122631697,0.3764187223636883
151673_1000_50_30_30_300,0.4072719112941653,0.4919383168188744,0.3704417096777522,0.4596130489594986,0.3725395383484916
151673_1000_50_30_30_500,0.3899236433890635,0.4403752840605813,0.3576493849011758,0.4392719164355114,0.3480859430952966
151673_1000_50_30_50_100,0.4222155285969491,0.4699284889163163,0.4515106019434799,0.4602425349813656,0.4071275998088009
151673_1000_50_30_50_300,0.3920316203920423,0.454105478976798,0.4211720987642396,0.3581267403344261,0.352244157673617
151673_1000_50_30_50_500,0.4158278371339816,0.4276444613134869,0.3488438497364777,0.3874885711933978,0.4011797477732235
151673_1000_50_50_10_100,0.2976816148304437,0.3125569124288407,0.2896736983359262,0.3717741981434566,0.3596103004816265
151673_1000_50_50_10_300,0.3625968273144667,0.2221296916363316,0.285572934533658,0.2748653555265408,0.3488016183264567
151673_1000_50_50_10_500,0.2530483363408805,0.2382838245989262,0.2920617464262564,0.2835750231095181,0.3519943982262822
151673_1000_50_50_30_100,0.3521636304970807,0.3810409632641201,0.3400914951005577,0.3576676200578909,0.4017222268992389
151673_1000_50_50_30_300,0.3521197112300491,0.4243564048529349,0.3680271891485259,0.3878158094491161,0.3310919340523156
151673_1000_50_50_30_500,0.357636716415246,0.3955398201768719,0.3589736251660449,0.3865643369995774,0.3162256773642946
151673_1000_50_50_50_100,0.3672771354023123,0.386674127114322,0.4201942504130278,0.4121420408270555,0.4388165426048513
151673_1000_50_50_50_300,0.351350845913749,0.3215115462759841,0.3997414366635826,0.4070343816580254,0.4057029036103574
151673_1000_50_50_50_500,0.437729153051018,0.4054214600475169,0.3404167687500385,0.4293232997301575,0.3952198216948224
151673_1000_100_15_10_100,0.3760724013982228,0.4002713229964556,0.3280016159113794,0.3870813165883472,0.3509245300335425
151673_1000_100_15_10_300,0.394882427326448,0.2988845329817425,0.3590450451177143,0.3370410702834581,0.3524829526356843
151673_1000_100_15_10_500,0.4237898369315968,0.2451332245197207,0.3822172741307001,0.3284153460813194,0.3538561782064436
151673_1000_100_15_30_100,0.3995581931250168,0.4034365822715055,0.3936681395978689,0.3906196742990164,0.4099284933442936
151673_1000_100_15_30_300,0.3784387201135422,0.360308807373334,0.4142097149406184,0.4279442499378156,0.4004195926292593
151673_1000_100_15_30_500,0.4104800752896419,0.3065405162112031,0.4147593239064831,0.4141379076742943,0.3833103381011483
151673_1000_100_15_50_100,0.3924418365093076,0.4074202363239133,0.3979667269557293,0.3933334463923615,0.4174197082238591
151673_1000_100_15_50_300,0.4039040523421807,0.3393151881280307,0.429933335969975,0.4418968298613596,0.3897883254419292
151673_1000_100_15_50_500,0.4693062197666146,0.3425569667939603,0.4231342632310134,0.3927851114424736,0.3596830297542796
151673_1000_100_30_10_100,0.3112621909689578,0.3533439368894192,0.2678205621874008,0.3611115695937493,0.4261506241099447
151673_1000_100_30_10_300,0.3748963915338882,0.2709795333716436,0.2295701717489567,0.4263582328995172,0.3137939635337682
151673_1000_100_30_10_500,0.2945310944622866,0.3010973972997486,0.2360847031972271,0.1986255020217225,0.2917024590895153
151673_1000_100_30_30_100,0.4127277821368432,0.3828577138030192,0.4137152001421964,0.4523143950183851,0.4045511965948341
151673_1000_100_30_30_300,0.3836006805151475,0.3988110726990511,0.4079854027959815,0.4195331977162205,0.449639738245284
151673_1000_100_30_30_500,0.4180102086013366,0.4018817964231868,0.3172340425904711,0.324723119928656,0.4351848144000305
151673_1000_100_30_50_100,0.3492823888234013,0.4200988286745507,0.3548584769610601,0.3492475357127121,0.4294161317327251
151673_1000_100_30_50_300,0.358061719396969,0.362510559904354,0.3801448481456884,0.3868423386577329,0.3975120938818896
151673_1000_100_30_50_500,0.4323642888304863,0.3801135677279726,0.403376349085563,0.3693825336502721,0.4481886950812841
151673_1000_100_50_10_100,0.3492265895988414,0.3060744690624485,0.368134133281409,0.2860363352652537,0.3669857854661363
151673_1000_100_50_10_300,0.3621083280091923,0.3106511949442723,0.2985754490375457,0.3493994275075789,0.3038603809567698
151673_1000_100_50_10_500,0.2505567414844688,0.2007330308297475,0.2674200068077171,0.3161723629132826,0.3757198094243471
151673_1000_100_50_30_100,0.3632579090559993,0.3819859019599076,0.3963070545176722,0.3752636550887788,0.4039357796579464
151673_1000_100_50_30_300,0.396834073237078,0.4352904737314267,0.388557947060908,0.4302799917175542,0.4120800104062126
151673_1000_100_50_30_500,0.3871631734402198,0.4740154333679244,0.3908091652756837,0.4054830973437623,0.4236816323009528
151673_1000_100_50_50_100,0.3646882068534337,0.359690550365995,0.3469251454446624,0.4036526580842407,0.3370190738473833
151673_1000_100_50_50_300,0.3963440126006076,0.4170135621107622,0.3962527024684859,0.4824765121237647,0.3947910527707637
151673_1000_100_50_50_500,0.3785731914014649,0.4178752147197795,0.4229719595575432,0.3762754901194233,0.4116594423522099
151673_2000_50_15_10_100,0.245983968423889,0.3330992807863135,0.3931618988080212,0.4209460212721985,0.3609087020950803
151673_2000_50_15_10_300,0.2542446639906291,0.3091272099290449,0.3840868982512167,0.3581764346593373,0.3247639250533781
151673_2000_50_15_10_500,0.2672565763713257,0.3969287400185304,0.2736963536647802,0.3755682930749717,0.3195201905388139
151673_2000_50_15_30_100,0.39455676284939,0.4885760513111252,0.4239654358164623,0.4696832230541081,0.4525883738630999
151673_2000_50_15_30_300,0.4614956903498431,0.4343393530765882,0.3553324750277478,0.3758088331062454,0.5272017814151552
151673_2000_50_15_30_500,0.36928042487362,0.4473967769974911,0.4243357524407491,0.4567205120885242,0.4519098188700765
151673_2000_50_15_50_100,0.3938415052349588,0.4413540918547319,0.3980681606787672,0.4199571848654114,0.4264074952710001
151673_2000_50_15_50_300,0.3955246977364473,0.4002380026584393,0.3648935642010563,0.3771591062500233,0.423771960351389
151673_2000_50_15_50_500,0.3298545239312682,0.4129521520290706,0.3955483382155174,0.4702954245543048,0.4760831604156337
151673_2000_50_30_10_100,0.2712451078624881,0.3712297613967335,0.3690846008660083,0.2947653994727566,0.4626645555972226
151673_2000_50_30_10_300,0.3804767112590264,0.305167993158466,0.3063101246818266,0.3762260031691726,0.3352782646755302
151673_2000_50_30_10_500,0.3679030711794308,0.3073808392307166,0.4026256955766159,0.3179961046602451,0.3787046498321555
151673_2000_50_30_30_100,0.4762683587364791,0.4223640186925754,0.4251666813259995,0.4987553402145026,0.4452977914518107
151673_2000_50_30_30_300,0.4516389839840968,0.4118986911944619,0.4062416452405773,0.4246677028653431,0.4330612805749301
151673_2000_50_30_30_500,0.3018588741714957,0.4439520412039331,0.3332972309325986,0.3871867270072178,0.4820769358560445
151673_2000_50_30_50_100,0.4744657303105712,0.4323262336854481,0.3706177473013214,0.4890847972408905,0.4040271114639898
151673_2000_50_30_50_300,0.4402115643772156,0.4036110936558327,0.3758908048059486,0.4231486047247358,0.3734169209524951
151673_2000_50_30_50_500,0.3972046892104276,0.4278962926824169,0.3319330259489479,0.3960063434579294,0.4645020680611066
151673_2000_50_50_10_100,0.2967219967858465,0.2657462167256743,0.3596611801867045,0.2771625800008005,0.2145676602315049
151673_2000_50_50_10_300,0.3314497261155952,0.3237327182822157,0.343189417944471,0.3043710254523354,0.3080757427168746
151673_2000_50_50_10_500,0.2895195312965514,0.3039334491881026,0.4068984896461374,0.2119586205794995,0.2233784815286871
151673_2000_50_50_30_100,0.4982553411623355,0.3970417601628117,0.3360539702789387,0.3041816621678717,0.4495789194946561
151673_2000_50_50_30_300,0.4188971170657813,0.4012552258606026,0.3384553974542281,0.337684603786461,0.3811715603829722
151673_2000_50_50_30_500,0.3558565131610483,0.4706174876890388,0.3323144809990433,0.3389223688999341,0.3346370534141931
151673_2000_50_50_50_100,0.3885764964049331,0.4370086582970284,0.3555586526682567,0.4030780064667705,0.3400857975959807
151673_2000_50_50_50_300,0.3954937522029282,0.3904009185415604,0.3758194728832015,0.4381966939545695,0.3842582640633726
151673_2000_50_50_50_500,0.4265886700613847,0.4297794528002779,0.3119757730570415,0.3561925917561812,0.4073375333235067
151673_2000_100_15_10_100,0.2583490469353588,0.2451532314961962,0.214332592652556,0.2442536805868307,0.3663996452812213
151673_2000_100_15_10_300,0.2008878219520103,0.2410269134252331,0.2530277396517955,0.2726808527808377,0.3624328846669204
151673_2000_100_15_10_500,0.2095608191518728,0.2398554201166059,0.2400122343070125,0.2974981875063101,0.3601335203031722
151673_2000_100_15_30_100,0.3663267534066342,0.3234863580376362,0.3655772291923751,0.3883250177643503,0.3177998810889465
151673_2000_100_15_30_300,0.3112098655099359,0.3155198827009395,0.434664132229207,0.3966036632252068,0.2998171938735297
151673_2000_100_15_30_500,0.2858212907132155,0.3234541502390874,0.3620057579026039,0.4259406197873484,0.2919103855907579
151673_2000_100_15_50_100,0.3584126703302232,0.3841721756550721,0.3680609437299791,0.3149838259788348,0.3707857413347785
151673_2000_100_15_50_300,0.3638689683726562,0.3543509198697446,0.363990982159962,0.3022028177975921,0.3473269715267427
151673_2000_100_15_50_500,0.3591693623483173,0.2674707641460295,0.3399718354002387,0.279499735758849,0.2369791620172923
151673_2000_100_30_10_100,0.2642802642582964,0.2460253330716389,0.2656566274885474,0.2385868637447248,0.2937832589872807
151673_2000_100_30_10_300,0.2764963147508965,0.326857547946784,0.2195333684370872,0.3033393409263884,0.2346878174022993
151673_2000_100_30_10_500,0.2771092888111524,0.3323769957786914,0.2137437040357671,0.2585921912769934,0.1901570341187489
151673_2000_100_30_30_100,0.4133411122030535,0.4432304122895765,0.4209545068518652,0.3277350933180311,0.2972673616311953
151673_2000_100_30_30_300,0.4187734530046822,0.367958669061238,0.3492219239244325,0.2650534021426167,0.3258787812327425
151673_2000_100_30_30_500,0.4135600408189824,0.3740787169970314,0.2659868056864205,0.2716781331214757,0.241067673300586
151673_2000_100_30_50_100,0.4066020933641067,0.3805174778026108,0.3966076783692518,0.3458067607429906,0.3216698373391096
151673_2000_100_30_50_300,0.4201725404343255,0.3543680223065891,0.3413350720455932,0.3675218417090423,0.3911561808423413
151673_2000_100_30_50_500,0.3199537242824289,0.3417973876894012,0.2898425036265928,0.28593522015017,0.3418788719688231
151673_2000_100_50_10_100,0.1988810130847294,0.3558998570633729,0.2785030999141684,0.2758242742577197,0.3088764403066642
151673_2000_100_50_10_300,0.2554549331246957,0.377947505397716,0.2517418447499656,0.3047775879335385,0.3532631429193952
151673_2000_100_50_10_500,0.2525719469192478,0.3293488209680313,0.2680492993934811,0.2772045894138487,0.338971963451359
151673_2000_100_50_30_100,0.3175302995755126,0.3463708651879621,0.4326340350440227,0.4305658913089819,0.3452261330571624
151673_2000_100_50_30_300,0.3304130600735289,0.3485286826888317,0.3559143815910244,0.2910451195766081,0.4011925539842519
151673_2000_100_50_30_500,0.2761048300153407,0.3402521795699055,0.4356980968101316,0.3548750351012689,0.3798968887249979
151673_2000_100_50_50_100,0.3052456589275789,0.3870553890138856,0.376884368627246,0.4157007763331156,0.3659786929375915
151673_2000_100_50_50_300,0.2963318363048823,0.3776916218175919,0.3824260853976503,0.4155522663949421,0.3326852364521157
151673_2000_100_50_50_500,0.2520539988458302,0.4346617928008515,0.3197592146707406,0.3664750869978314,0.3002496639306366
151673_5000_50_15_10_100,0.2716853190145815,0.2925628026948311,0.414356441761973,0.2720900683664148,0.2510521657975924
151673_5000_50_15_10_300,0.2252626332899325,0.2908422914547702,0.4335049322043635,0.2572142759716437,0.2438824290980103
151673_5000_50_15_10_500,0.223932668126742,0.2936805154240483,0.4439164325183841,0.2482281905580362,0.2217907915961567
151673_5000_50_15_30_100,0.3525795508537447,0.3963258478010265,0.4356986816328464,0.3978337780680386,0.4074508957796825
151673_5000_50_15_30_300,0.3292896709640194,0.4587809411352109,0.2582824520761097,0.3498900703855526,0.35645035294627
151673_5000_50_15_30_500,0.2284419616810413,0.5016532027344195,0.2492933147537533,0.4814899448423577,0.3816504736615826
151673_5000_50_15_50_100,0.4279920712409147,0.4210051906607933,0.4194968567806814,0.35859708388328,0.3694597241565398
151673_5000_50_15_50_300,0.3344363997720217,0.3724560046236447,0.3911244024941465,0.3604366210657173,0.375150052866572
151673_5000_50_15_50_500,0.243378553687969,0.4096914429477444,0.284777303833117,0.3631722402553232,0.2584985744993898
151673_5000_50_30_10_100,0.3475211574886737,0.2679413475565493,0.3087611208924826,0.2400929543720512,0.2594721702457649
151673_5000_50_30_10_300,0.394184666173232,0.2495425923551391,0.2754888360135225,0.2926885730336825,0.2453694990420922
151673_5000_50_30_10_500,0.3126079470734489,0.2668922559014532,0.3507706918008694,0.2443242026720555,0.2705844042235713
151673_5000_50_30_30_100,0.432896922927609,0.4242473323545553,0.417613453018444,0.3448000493079614,0.4179438384639852
151673_5000_50_30_30_300,0.312872137869435,0.2404402676663138,0.3044229358982576,0.3189130393783945,0.4244618927881998
151673_5000_50_30_30_500,0.2170179849853239,0.3391462813792461,0.3626898650528209,0.3412403772432038,0.3497341499688339
151673_5000_50_30_50_100,0.4163002956478345,0.4060429303588824,0.3919974372704879,0.4320960963181465,0.3702546940788349
151673_5000_50_30_50_300,0.3161166431643779,0.3282267950481313,0.3655720153413225,0.3266304950636629,0.3842667513504456
151673_5000_50_30_50_500,0.2104660015255514,0.3356322510460635,0.2857284205967627,0.2912644371825135,0.4533635995732762
151673_5000_50_50_10_100,0.3721766537339493,0.2344161383189117,0.2479971570710483,0.2151873915782834,0.2333613000725373
151673_5000_50_50_10_300,0.2293561880288596,0.2854757895689221,0.2723344659812397,0.2261030836990519,0.2563629616598282
151673_5000_50_50_10_500,0.3065037814629908,0.2806953103236301,0.2105504098824853,0.2339132992891383,0.2350123684746473
151673_5000_50_50_30_100,0.4346299896393166,0.3414001351466259,0.3675614569311644,0.4249709267039029,0.3169985158798261
151673_5000_50_50_30_300,0.2909471596371633,0.3149954352908262,0.3425281719999681,0.3125153892279999,0.263527879994885
151673_5000_50_50_30_500,0.3352569284889156,0.317256077365265,0.2500525611358025,0.3152686888656137,0.3191768324407865
151673_5000_50_50_50_100,0.3935580886698505,0.3954699333051552,0.3983091983003102,0.4112461417700415,0.2983316632393983
151673_5000_50_50_50_300,0.3126948388144198,0.3227002899461562,0.3096413414647511,0.3105157339258909,0.2369748125186949
151673_5000_50_50_50_500,0.2249814870578088,0.2811901281134191,0.3189244880926759,0.3135484707566592,0.3015876481847948
151673_5000_100_15_10_100,0.2913617589344064,0.225651869124001,0.1533696373255346,0.2259384174151648,0.2408988707923121
151673_5000_100_15_10_300,0.3956153015961088,0.266058870284212,0.2166058347065966,0.2645315323608135,0.2485215030904005
151673_5000_100_15_10_500,0.2377870243678482,0.2571943138158905,0.1857274738538462,0.2256703440908723,0.263866447811705
151673_5000_100_15_30_100,0.3426970576492191,0.3313152059360538,0.3161226797632526,0.3434433993537654,0.3802437279236519
151673_5000_100_15_30_300,0.3486283628959649,0.2658991486842218,0.337624459389436,0.3590489393921235,0.3080062149030642
151673_5000_100_15_30_500,0.3803753412481478,0.2305339615107636,0.2301969739888831,0.2130845447869024,0.3635385083912458
151673_5000_100_15_50_100,0.4296024554230413,0.3724821686174527,0.3403746724351172,0.3589376171880436,0.4192270044481047
151673_5000_100_15_50_300,0.3730751480900069,0.332199837570881,0.3728185424328485,0.3370950177389287,0.3480668152036737
151673_5000_100_15_50_500,0.4025183734688331,0.2621097723796511,0.2490888614385082,0.2452935232017467,0.3409173863192762
151673_5000_100_30_10_100,0.2245747781655251,0.2197557608628398,0.1944064822616918,0.2436283913555019,0.2282901769533629
151673_5000_100_30_10_300,0.2480350831209002,0.2167060737868534,0.25003954368368,0.2397441184206928,0.2275979155996735
151673_5000_100_30_10_500,0.2396625980684424,0.1861837817666548,0.2001378325031665,0.2466936102730527,0.250523108700041
151673_5000_100_30_30_100,0.2985002786538493,0.2127511956323614,0.220925950634149,0.412167260282503,0.3692779044856124
151673_5000_100_30_30_300,0.2372838705353658,0.2540606102770468,0.2475601759390307,0.3443038273328919,0.3090806893187434
151673_5000_100_30_30_500,0.1672443359400756,0.1859217261047606,0.2224457295492052,0.1694801655992593,0.3055432870852252
151673_5000_100_30_50_100,0.3550442257076842,0.3456299655458301,0.2842003308426517,0.3717501839020407,0.3714625794341903
151673_5000_100_30_50_300,0.403690238714545,0.266021724830903,0.2596598520381283,0.302313876538312,0.310827162111548
151673_5000_100_30_50_500,0.2254117357309894,0.2400887201977048,0.1825034363483881,0.2229305609923214,0.2958719949948257
